wvls,l_scat_mie,mu_scat_mie
0.5585585585585586,1.2019663208779492,0.8319700665735563
0.558958958958959,1.2045338841329973,0.8301966538033778
0.5593593593593593,1.207103198795428,0.8284295833180653
0.5597597597597598,1.2096752026422453,0.8266681815215687
0.5601601601601602,1.2122498197929787,0.8249124756898495
0.5605605605605606,1.2148264351115021,0.8231628577527749
0.5609609609609609,1.2174053787236125,0.8214190749251076
0.5613613613613614,1.2199864405712275,0.8196812413191867
0.5617617617617618,1.222570364465246,0.8179488306486159
0.5621621621621622,1.2251558438862316,0.8162226911704307
0.5625625625625625,1.2277440285964778,0.8145020270578482
0.562962962962963,1.2303340063843067,0.8127874177344655
0.5633633633633635,1.23292683259745,0.8110781382649164
0.5637637637637638,1.2355214809571908,0.8093748392179096
0.5641641641641642,1.2381183900273922,0.8076772044213607
0.5645645645645646,1.2407174318222556,0.805985290729162
0.564964964964965,1.2433189316306121,0.804298860541358
0.5653653653653654,1.24592212188836,0.802618383951934
0.5657657657657658,1.2485277178423035,0.8009433717083932
0.5661661661661662,1.2511358572650126,0.7992737113186121
0.5665665665665666,1.253745566736019,0.7976099988160947
0.566966966966967,1.2563578874774233,0.7959515437180474
0.5673673673673674,1.2589722249593847,0.7942986987121664
0.5677677677677678,1.2615884304843883,0.7926515302744563
0.5681681681681682,1.2642073389126622,0.7910094880955956
0.5685685685685686,1.2668275908623494,0.789373397937508
0.568968968968969,1.2694503985437495,0.7877424759148922
0.5693693693693694,1.2720753034566699,0.7861169832341317
0.5697697697697698,1.2747022951245042,0.7844969008252447
0.5701701701701702,1.2773312781559147,0.782882261713423
0.5705705705705706,1.2799626110155957,0.7812728210916589
0.5709709709709709,1.282595481542231,0.7796690495101154
0.5713713713713714,1.2852311576112843,0.7780701503211208
0.5717717717717719,1.2878680961743034,0.7764770343877339
0.5721721721721722,1.2905073839626011,0.7748890184025324
0.5725725725725725,1.293148925003911,0.7733061371852246
0.572972972972973,1.2957925241912716,0.7717284837895779
0.5733733733733735,1.2984378829601468,0.7701562108772
0.5737737737737738,1.30108515446503,0.768589201535523
0.5741741741741742,1.303734948254436,0.7670270719818433
0.5745745745745746,1.3063866555172077,0.7654701583001803
0.5749749749749751,1.3090401144982275,0.7639185300164107
0.5753753753753754,1.3116956151869594,0.7623719927259704
0.5757757757757758,1.314352774248286,0.7608307446773012
0.5761761761761762,1.317012225716862,0.7592943941395007
0.5765765765765766,1.3196739269056799,0.7577629440211501
0.576976976976977,1.3223371454720014,0.7562367913691596
0.5773773773773774,1.3250027410066785,0.7547154198641463
0.5777777777777778,1.327669735972272,0.7531993634453718
0.5781781781781782,1.3303393278246467,0.7516879183262114
0.5785785785785786,1.3330102856507278,0.7501817583589281
0.578978978978979,1.3356835615297564,0.7486803227964425
0.5793793793793794,1.3383588236253159,0.7471837763890724
0.5797797797797798,1.3410356047767422,0.7456923562939118
